ear,mar,perclos,pose,yawn_detected,label
0.3669522932531796,0.2833769577562209,1.0,0.0,0.0,1
0.3717808883315854,0.2914470241893152,1.0,0.0,0.0,1
0.4008963909411988,0.29466809162863544,0.0,0.0,0.0,1
0.3732446844564417,0.2902004860529113,1.0,0.0,0.0,1
0.38993198826404674,0.29568442799994904,1.0,0.0,0.0,1
0.3849626217740086,0.28865095689720094,1.0,0.0,0.0,1
0.3644817707297354,0.28656141619530767,1.0,0.0,0.0,1
0.3651885615542743,0.2948034369377211,1.0,0.0,0.0,1
0.35923874955508805,0.30129334339293695,1.0,0.0,0.0,1
0.3657450151135737,0.2816631326067501,1.0,0.0,0.0,1
0.3223757068034287,0.28635445204453064,1.0,0.0,0.0,1
0.3411977200162372,0.2854100904061682,1.0,0.0,0.0,1
0.043604812833008905,0.45358383395261953,1.0,0.0,0.0,1
0.324857049267245,0.32430600097978907,1.0,0.0,0.0,1
0.40846615275893877,0.3354236309552981,0.0,0.0,0.0,1
0.4312115179219524,0.29734783384249724,0.0,0.0,0.0,1
0.4350300313898734,0.32430705036768154,0.0,0.0,0.0,1
0.43305697982624924,0.3326697856685971,0.0,0.0,0.0,1
0.4082750722921783,0.35305628577727505,0.0,0.0,0.0,1
0.32002793803535107,0.3302954721749927,1.0,0.0,0.0,1
0.41831350454481625,0.30628484063637845,0.0,0.0,0.0,1
0.3694316206000641,0.3257844882388838,1.0,0.0,0.0,1
0.4228748334941084,0.35393103137583176,0.0,0.0,0.0,1
0.4582836545760174,0.30326738819017124,0.0,0.0,0.0,1
0.42596929586061666,0.3347296519048905,0.0,0.0,0.0,1
0.43245705727296196,0.3361257516850595,0.0,0.0,0.0,1
0.42748378259409353,0.3132738961854354,0.0,0.0,0.0,1
0.4369793009850783,0.30892764498361786,0.0,0.0,0.0,1
0.4355395221829181,0.30503188095596906,0.0,0.0,0.0,1
0.43807911064487526,0.2933141864085644,0.0,0.0,0.0,1
0.2727780516705427,0.3316939418799982,1.0,0.0,0.0,1
0.2122842820718693,0.3413957710603635,1.0,0.0,0.0,1
0.4193806937570179,0.3027185901593586,0.0,0.0,0.0,1
0.43295886236883885,0.29497509084827805,0.0,0.0,0.0,1
0.40436869678443027,0.29770628404883454,0.0,0.0,0.0,1
0.3773938950457819,0.28748675699746545,1.0,0.0,0.0,1
0.4763684832719163,0.2874284255641599,0.0,0.0,0.0,1
0.4929077010889206,0.34000167346236737,0.0,0.0,0.0,1
0.496312915994825,0.27873550542532416,0.0,0.0,0.0,1
0.4864003599925237,0.2983241101427115,0.0,0.0,0.0,1
0.4781167411202883,0.3266452070382169,0.0,0.0,0.0,1
0.44373634437737125,0.3426603673616276,0.0,0.0,0.0,1
0.43267957994666273,0.29816512844412363,0.0,0.0,0.0,1
0.4277833742234278,0.3161807639190906,0.0,0.0,0.0,1
0.45550171278899043,0.3078466999349892,0.0,0.0,0.0,1
0.45503396792164585,0.31258842946108184,0.0,0.0,0.0,1
0.4513070835708372,0.31963938174197776,0.0,0.0,0.0,1
0.4415660212566182,0.3095450056067602,0.0,0.0,0.0,1
0.459661140093616,0.3134086180894428,0.0,0.0,0.0,1
0.5017573745915146,0.33190021693757793,0.0,0.0,0.0,1
0.46748657065928895,0.3468424997630036,0.0,0.0,0.0,1
0.4186211281987644,0.3187990284240158,0.0,0.0,0.0,1
0.4518909978515938,0.30885051500372346,0.0,0.0,0.0,1
0.4502892571737775,0.3113838524308135,0.0,0.0,0.0,1
0.4671146477471865,0.3014522673634074,0.0,0.0,0.0,1
0.43574874187333834,0.34377487625130415,0.0,0.0,0.0,1
0.23974659631771078,0.3048123297090282,1.0,0.0,0.0,1
0.3835528400002115,0.3439174162507485,1.0,0.0,0.0,1
0.41317376738700823,0.3093134991785444,0.0,0.0,0.0,1
0.4289438132829549,0.3037266250417184,0.0,0.0,0.0,1
0.4148932885052381,0.28754568786948503,0.0,0.0,0.0,1
0.4464001389695498,0.34485976191853035,0.0,0.0,0.0,1
0.42100773136117,0.3012221142710832,0.0,0.0,0.0,1
0.41118938267056176,0.34854208094416533,0.0,0.0,0.0,1
0.3161826377289829,0.348506447657881,1.0,0.0,0.0,1
0.3588345457738909,0.32381605325420176,1.0,0.0,0.0,1
0.3407314626577534,0.3069341415644164,1.0,0.0,0.0,1
0.22828084584684455,0.31906952120619053,1.0,0.0,0.0,1
0.2509880486596286,0.29231890698434654,1.0,0.0,0.0,1
0.27762877821727394,0.30797386705686697,1.0,0.0,0.0,1
0.27945806334748896,0.3098927715403243,1.0,0.0,0.0,1
0.39770700067043335,0.28590764887302583,0.0,0.0,0.0,1
0.41478885318855263,0.29729394193231756,0.0,0.0,0.0,1
0.11366214781983695,0.2823880121003625,1.0,0.0,0.0,1
0.14101658929653502,0.293167348239638,1.0,0.0,0.0,1
0.15649540604162263,0.2892782894891019,1.0,0.0,0.0,1
0.14893183425502016,0.3385952428704447,1.0,0.0,0.0,1
0.1482619854170212,0.3390053552944737,1.0,0.0,0.0,1
0.36834509006479577,0.30776966448590876,1.0,0.0,0.0,1
0.3639214233703315,0.32179563212677437,1.0,0.0,0.0,1
0.3008903907313604,0.3337107778778113,1.0,0.0,0.0,1
0.29970811345157455,0.289891578002554,1.0,0.0,0.0,1
0.36255387032895053,0.30124279432876727,1.0,0.0,0.0,1
0.35488392928873147,0.38481138209788607,1.0,0.0,0.0,1
